id,apple,samsung,amazon,others,model,screenSize,storage,isNight,returnsAccepted,returnsDays,sellerFeedbackScore,bids,price,ram,resolution,sellerItemsSold,isPolice,sellerLifePercent,sellerYearPercent,isUsed,isBroken,deliverySpeed,startingPrice,isSold,endTime,bidCount
134350304367,1,0,0,0,ipad pro 5,12.9,128,1,0,-1,2368.0,"[699.99, 679.99]",699.99,-1.0,-1,765,0,100.0,100.0,1,0,1.0,659.99,1,2022-12-12 19:04:23+00:00,2
155317813232,1,0,0,0,ipad pro 4,11.0,128,1,0,-1,13.0,"[664.0, 644.0, 641.0, 600.21, 550.0, 510.0, 490.0, 480.0]",664.0,-1.0,-1,7,0,100.0,100.0,0,0,2.0,480.0,1,2022-12-22 19:18:01+00:00,8
204191060496,1,0,0,0,ipad air 4,10.9,64,1,1,14,13110.642489597038,"[327.99, 317.99, 308.0, 282.99, 240.99]",327.99,4.0,2360x1640,35000,0,99.8,99.0,1,0,1.0,220.49,1,2023-01-02 20:30:01+00:00,5
354472161438,1,0,0,0,ipad 10,10.9,64,0,0,-1,102.0,"[428.95, 418.95, 348.95, 318.95, 208.95, 121.95, 113.95]",428.95,8.0,2360x1640,111,0,100.0,100.0,0,0,2.0,113.95,1,2022-12-26 08:17:16+00:00,7
364096417278,1,0,0,0,ipad 9,10.1,64,0,0,-1,34.0,"[287.5, 282.5, 272.5, 267.5, 262.5]",287.5,3.0,2048x1536,86,0,100.0,100.0,1,0,0.0,257.5,1,2023-01-02 12:14:31+00:00,5
165845454970,1,0,0,0,ipad air 4,10.9,64,0,0,-1,8.0,"[351.92, 346.92, 331.92, 305.92, 290.92, 190.92, 185.92]",351.92,-1.0,2360x1640,5,0,100.0,100.0,1,0,2.0,185.92,1,2022-12-28 16:20:20+00:00,7
374436186794,1,0,0,0,ipad 9,10.2,64,1,0,-1,167.0,"[318.95, 308.95, 303.95, 258.95, 238.95, 68.95, 58.95, 34.95, 33.95, 23.95, 12.95]",318.95,3.0,-1,304,0,91.3,92.0,0,0,0.0,9.94,1,2023-01-02 18:05:01+00:00,11
404003019931,1,0,0,0,ipad air 5,10.9,64,1,0,-1,218.0,"[420.99, 410.99, 381.99, 311.99, 311.99, 261.99, 231.99, 212.99, 181.99, 171.99, 117.99, 61.99, 23.99, 21.99, 12.99]",420.99,8.0,2360x1640,166,0,100.0,100.0,1,0,2.0,12.99,1,2022-11-28 22:00:01+00:00,15
155292714986,1,0,0,0,ipad air 4,10.9,64,0,0,-1,922.0,"[387.99, 377.99, 307.99]",387.99,-1.0,2360x1640,363,0,100.0,100.0,1,0,2.0,297.99,1,2022-12-08 12:39:48+00:00,3
404002995304,1,0,0,0,ipad air 5,10.9,64,1,0,-1,218.0,"[511.58, 501.95, 476.95, 466.95, 446.95, 416.95, 406.95, 381.95, 306.95, 286.95, 266.95, 191.95, 117.95, 41.95, 17.95]",511.58,8.0,2360x1640,166,0,100.0,100.0,0,0,2.0,12.95,1,2022-11-27 21:48:01+00:00,15
325469439501,1,0,0,0,ipad pro 4,12.9,256,1,1,14,13110.642489597038,"[518.99, 508.99, 447.99, 332.99, 327.99, 307.99]",518.99,6.0,2732x2048,35000,0,99.8,99.0,1,0,1.0,307.98,1,2022-12-24 20:30:01+00:00,6
165838758753,1,0,0,0,ipad pro 4,12.9,256,0,0,-1,448.0,"[517.0, 507.0, 507.0, 313.0, 306.0, 301.0, 281.0, 276.0]",517.0,6.0,2732x2048,100,0,100.0,100.0,1,0,2.0,276.0,1,2022-12-24 10:50:05+00:00,8
354466046700,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,1089.0,"[536.92, 526.92, 516.92]",536.92,6.0,2732x2048,847,0,100.0,100.0,1,0,2.0,506.92,1,2022-12-21 18:21:17+00:00,3
144861878596,1,0,0,0,ipad 4,12.9,256,0,0,-1,214.0,"[572.47, 562.47]",572.47,,,9,0,100.0,100.0,0,0,2.0,506.92,1,2022-12-25 10:45:20+00:00,2
374528613681,0,0,1,0,kindle fire 9,7.0,16,1,0,-1,424.0,"[51.0, 50.0, 50.0, 43.0, 38.0, 21.0, 18.0]",51.0,,,323,0,100.0,100.0,1,0,0.0,18.0,1,2023-03-01 21:00:53+00:00,7
165927887739,0,0,1,0,kindle fire 2,7.0,12,1,0,-1,2454.0,"[16.95, 16.45, 15.45]",16.95,,,2500,0,100.0,100.0,1,0,0.0,14.45,1,2023-02-17 21:33:17+00:00,3
115688843674,0,0,1,0,kindle fire 9,7.0,16,1,0,-1,176.0,"[16.55, 16.24, 14.55, 14.05, 11.11, 10.55]",16.55,,,60,0,100.0,100.0,1,0,1.0,6.54,1,2023-02-05 17:30:18+00:00,6
234880257819,0,0,1,0,kindle fire,7.0,1,0,0,-1,116.0,"[14.65, 14.15, 8.93, 6.93, 4.93]",14.65,,,18,0,100.0,100.0,1,0,2.0,4.92,1,2023-02-07 13:06:19+00:00,5
204227330616,0,0,1,0,kindle fire 7,7.0,64,1,0,-1,27.0,[21.95],21.95,,,54,0,100.0,80.0,1,0,1.0,21.95,1,2023-02-04 23:22:46+00:00,1
234880202245,0,0,1,0,kindle fire hd,7.0,12,0,0,-1,116.0,"[12.43, 11.93, 7.93, 5.93, 4.92]",12.43,,,18,0,100.0,100.0,1,0,2.0,4.92,1,2023-02-07 12:16:47+00:00,5
195577628944,0,0,1,0,kindle fire,7.0,16,0,0,-1,251.0,"[17.45, 16.45]",17.45,,,82,0,100.0,100.0,1,0,1.0,14.45,1,2023-02-06 13:50:51+00:00,2
266140008783,0,0,1,0,kindle fire hd,7.0,8,0,0,-1,86.0,"[24.45, 23.45, 20.45, 15.0, 13.46]",24.45,,,127,0,100.0,100.0,1,0,0.0,12.45,1,2023-02-26 10:07:01+00:00,5
195549657907,0,0,1,0,kindle fire,7.0,32,0,0,-1,1140.0,"[23.0, 22.0, 21.0, 20.0, 15.0, 13.0, 10.5, 10.0, 7.0, 3.0, 2.0]",23.0,,,497,0,100.0,100.0,1,0,2.0,0.99,1,2023-01-18 10:54:21+00:00,11
266082868203,0,0,1,0,kindle fire,7.0,8,0,0,-1,25.0,"[19.93, 18.93, 14.93, 8.93]",19.93,,,56,0,100.0,100.0,1,0,2.0,8.92,1,2023-01-20 08:00:12+00:00,4
266132662453,0,0,1,0,kindle fire hd 2,7.0,16,1,0,-1,2462.0,"[21.0, 20.0, 18.75, 13.8, 11.82, 8.8]",21.0,,,3600,0,100.0,99.0,1,0,0.0,4.79,1,2023-02-23 19:25:56+00:00,6
175567937724,0,0,1,0,kindle fire 5,7.0,8,1,1,30,22014.271091618633,"[15.0, 14.5, 12.1, 11.5]",15.0,,,51000,0,99.8,99.0,1,0,0.0,9.49,1,2023-01-17 20:04:01+00:00,4
125770145808,0,0,1,0,kindle fire 7,7.0,16,0,0,-1,2956.0,[42.0],42.0,,,2900,0,100.0,100.0,1,0,0.0,42.0,1,2023-02-19 12:30:01+00:00,1
134410433551,0,0,1,0,kindle fire hd 7,7.0,16,1,1,30,231.72813724574672,"[13.95, 13.45]",13.95,,,959,0,99.5,99.0,1,0,0.0,9.44,1,2023-01-17 20:42:29+00:00,2
266068421631,0,0,1,0,kindle fire 12,7.0,12,0,0,-1,658.0,"[26.0, 25.0, 25.0, 23.0, 20.99, 17.0, 16.0]",26.0,,,595,0,100.0,100.0,1,0,0.0,15.99,1,2023-01-10 13:21:44+00:00,7
115667598642,0,0,1,0,kindle fire kids,7.0,16,0,0,-1,504.0,"[33.05, 32.05]",33.05,,,189,0,100.0,100.0,1,0,1.0,31.05,1,2023-01-14 09:02:56+00:00,2
204214446771,0,0,1,0,kindle fire kids,7.0,16,0,0,-1,1287.0,"[57.45, 56.45, 38.45, 33.45, 27.45]",57.45,,,686,0,100.0,99.0,1,0,0.0,25.85,1,2023-01-20 14:04:20+00:00,5
304761169655,0,0,1,0,kindle fire kids,7.0,16,0,0,-1,353.0,"[39.93, 38.93, 28.93, 18.93]",39.93,,,76,0,100.0,100.0,1,0,2.0,18.93,1,2023-01-12 12:53:56+00:00,4
285090635081,0,0,1,0,kindle fire 9 kids,7.0,16,1,0,-1,507.0,"[31.0, 30.0, 28.58, 23.58, 18.58]",31.0,,,562,0,100.0,100.0,1,0,0.0,18.58,1,2023-01-04 18:45:52+00:00,5
364110625806,0,0,1,0,kindle fire,7.0,16,0,0,-1,3.0,"[34.93, 33.93]",34.93,,,2,0,100.0,100.0,0,0,2.0,28.93,1,2023-01-21 10:40:40+00:00,2
304745271910,0,0,1,0,kindle fire 7,7.0,16,0,0,-1,843.0,"[9.12, 8.92, 7.92]",9.12,,,550,0,100.0,100.0,1,1,2.0,7.91,1,2022-12-27 13:19:16+00:00,3
134401987674,0,0,1,0,kindle fire hd 7,7.0,16,1,1,30,231.72813724574672,"[20.0, 19.45, 14.45, 7.45]",20.0,,,959,0,99.5,99.0,1,0,0.0,5.44,1,2023-01-11 18:28:48+00:00,4
325519758256,0,0,1,0,kindle fire 9,7.0,16,0,0,-1,1695.0,"[29.37, 28.37, 25.85, 23.35, 19.35]",29.37,,,3200,0,99.4,99.0,1,0,0.0,16.34,1,2023-02-08 15:34:01+00:00,5
255924116653,0,0,1,0,kindle fire hd 7,10.0,32,0,1,14,3687.0,"[48.0, 47.0, 41.0, 40.0]",48.0,,,7100,0,99.8,99.0,1,0,0.0,34.99,1,2023-01-15 13:44:44+00:00,4
204191090672,0,0,1,0,kindle fire,7.0,0,1,0,-1,307.0,"[10.49, 9.99, 6.99, 5.99]",10.49,,,75,0,100.0,100.0,1,1,0.0,4.98,1,2022-12-29 17:25:36+00:00,4
115659315417,0,0,1,0,kindle fire kids,7.0,16,1,0,-1,504.0,"[35.05, 34.05]",35.05,,,189,0,100.0,100.0,1,0,1.0,31.05,1,2023-01-05 20:28:16+00:00,2
234910509345,0,0,1,0,kindle fire 12,7.0,16,0,0,-1,41.0,"[32.35, 31.35]",32.35,,,16,0,100.0,100.0,1,0,0.0,23.34,1,2023-02-25 11:33:00+00:00,2
385399217874,0,0,1,0,kindle fire 5,7.0,8,0,1,30,15065.586699344605,"[13.5, 13.5, 11.5, 9.97]",13.5,,,36000,0,99.5,99.0,1,0,0.0,8.49,1,2023-02-14 15:42:46+00:00,4
234848704140,0,0,1,0,kindle fire 9 kids,7.0,16,1,0,-1,3262.0,"[38.5, 37.5, 34.5, 32.0, 31.0, 27.0, 27.0, 25.0, 20.0, 15.0, 13.0, 12.0, 11.0, 10.0]",38.5,,,3200,0,99.3,99.0,1,0,0.0,9.95,1,2023-01-15 19:02:45+00:00,14
295446903995,0,0,1,0,kindle fire 3,7.0,8,1,0,-1,8.0,"[12.5, 12.0, 10.0, 9.0, 8.0, 6.0, 5.0]",12.5,,,21,0,100.0,100.0,1,0,0.0,4.99,1,2023-01-05 17:00:01+00:00,7
325486184700,0,0,1,0,kindle fire,7.0,16,1,0,-1,244.0,"[26.93, 25.93, 23.95, 11.93, 7.93, 5.93, 4.93]",26.93,,,55,0,100.0,100.0,1,0,2.0,4.92,1,2023-01-10 21:04:55+00:00,7
374518039347,0,0,1,0,kindle fire hd 3,7.0,5,1,1,14,28450.24041014977,[17.0],17.0,,,67000,0,99.9,100.0,1,0,0.0,8.94,1,2023-02-21 18:00:01+00:00,1
304810070911,0,0,1,0,kindle fire 7,7.0,0,1,0,-1,243.0,[3.94],3.94,,,44,0,100.0,100.0,1,0,0.0,3.94,1,2023-02-25 20:01:54+00:00,1
115631124040,0,0,1,0,kindle fire,8.0,16,0,0,-1,1054.0,"[8.48, 8.15]",8.48,,,491,0,100.0,100.0,1,0,0.0,7.32,1,2022-12-14 14:19:20+00:00,2
275699188516,0,0,1,0,kindle fire 1,7.0,8,1,0,-1,1102.0,[13.35],13.35,,,1700,0,100.0,99.0,1,0,0.0,13.35,1,2023-02-26 20:43:43+00:00,1
275708771454,0,0,1,0,kindle fire 9,7.0,16,0,0,-1,284.0,"[31.0, 30.0, 23.0, 22.0, 20.0, 20.0, 15.0, 13.0, 12.01]",31.0,,,122,0,100.0,100.0,0,0,0.0,12.0,1,2023-03-01 08:50:23+00:00,9
304745267887,0,0,1,0,kindle fire 7,7.0,16,0,0,-1,843.0,"[24.92, 23.92, 11.32, 9.92]",24.92,,,550,0,100.0,100.0,1,0,2.0,7.91,1,2022-12-27 13:14:40+00:00,4
404132346259,0,0,1,0,kindle fire 7,7.0,16,0,0,-1,86.0,"[22.0, 21.0, 20.0, 9.99, 2.0]",22.0,,,34,0,100.0,100.0,1,0,0.0,0.99,1,2023-02-05 15:40:23+00:00,5
275580590593,0,0,1,0,kindle fire hd,7.0,16,1,0,-1,261.0,"[15.85, 15.35]",15.85,,,350,0,100.0,100.0,1,0,0.0,11.34,1,2022-12-21 20:02:10+00:00,2
185756702825,0,0,1,0,kindle fire,8.0,32,1,0,-1,285.0,[31.0],31.0,,,428,0,100.0,98.0,0,0,2.0,31.0,1,2023-02-06 21:07:49+00:00,1
234908003933,0,0,1,0,kindle fire,7.0,8,0,0,-1,2188.0,"[18.0, 18.0, 16.0, 14.0, 7.0, 6.0, 6.0]",18.0,,,3300,0,100.0,98.0,1,0,0.0,3.99,1,2023-02-27 09:16:25+00:00,7
204190754514,0,0,1,0,kindle fire,7.0,8,1,1,14,102086.76296544523,[10.45],10.45,,,233000,0,99.7,99.0,1,1,0.0,10.45,1,2022-12-29 20:53:01+00:00,1
175591184630,0,0,1,0,kindle fire hdx,7.0,16,0,0,-1,261.0,"[31.93, 30.93, 23.93, 16.89]",31.93,,,107,0,100.0,100.0,1,0,2.0,13.92,1,2023-02-01 09:22:31+00:00,4
144908044892,0,0,1,0,kindle fire 5,7.0,16,0,0,-1,995.0,"[23.0, 22.0]",23.0,,,407,0,100.0,100.0,0,0,1.0,22.0,1,2023-01-26 16:48:25+00:00,2
234860131599,0,0,1,0,kindle fire hd 7,8.0,16,1,0,-1,29.0,"[29.93, 28.93]",29.93,,,26,0,100.0,100.0,1,0,2.0,23.93,1,2023-01-19 19:07:09+00:00,2
175566962711,1,0,0,0,ipad pro 5,12.9,128,1,0,-1,48.0,"[651.05, 631.05, 606.32, 625.32, 575.32, 555.32]",651.05,,,28,0,100.0,100.0,1,0,2.0,555.32,1,2023-01-12 19:25:11+00:00,6
204205499726,1,0,0,0,ipad pro 5,12.9,128,0,1,14,1330.0,"[833.99, 813.99, 796.22, 773.0, 733.0, 706.0, 650.0, 500.26, 351.51, 255.0, 200.0, 190.0, 185.0, 180.0, 35.0, 20.0, 10.0]",833.99,,,474,0,100.0,100.0,0,0,,0.99,1,2023-01-07 14:16:31+00:00,17
325470498768,1,0,0,0,ipad pro 5,12.9,512,1,1,14,13186.503393365118,"[516.74, 506.74, 467.99, 447.99, 427.99, 371.99, 327.99, 266.99, 256.99]",516.74,,,35000,0,99.8,99.0,1,0,1.0,256.99,1,2023-01-05 19:00:01+00:00,9
285108222443,1,0,0,0,ipad pro 5,12.9,128,1,0,-1,2952.0,"[931.15, 911.15, 831.15, 811.15, 761.15]",931.15,,,431,0,100.0,100.0,1,0,2.0,611.15,1,2023-01-16 19:26:01+00:00,5
325519424993,1,0,0,0,ipad pro 4,12.9,128,0,0,-1,40.0,"[565.2, 555.2]",565.2,,,5,0,100.0,100.0,1,0,0.0,505.2,1,2023-02-08 09:32:04+00:00,2
285145171487,1,0,0,0,ipad pro 5,12.9,128,1,0,-1,2952.0,"[1020.0, 1000.0, 962.15, 916.15, 911.15, 831.15, 751.15, 731.15, 731.15, 691.15, 651.15, 651.15]",1020.0,,,431,0,100.0,100.0,1,0,2.0,611.15,1,2023-02-18 19:52:01+00:00,12
374492944993,1,0,0,0,ipad pro 5,12.9,256,1,1,14,35.0,"[435.45, 425.45, 415.45]",435.45,,,1,0,100.0,100.0,1,0,2.0,415.43,1,2023-02-09 18:48:43+00:00,3
266146184652,1,0,0,0,ipad pro 4,12.9,128,0,0,-1,89.0,"[605.32, 600.32, 540.32, 486.32, 405.32, 355.32, 345.32, 315.32, 285.32, 275.32, 255.32, 245.32, 205.32, 200.32, 175.32, 105.32, 105.32]",605.32,,,77,0,100.0,100.0,1,0,2.0,6.31,1,2023-03-01 12:19:17+00:00,17
115672341108,1,0,0,0,ipad pro 5,12.9,128,1,0,-1,785.0,"[671.0, 660.0, 620.0, 590.0, 580.0, 550.0, 540.0, 480.0, 460.0, 450.0, 430.0, 380.0, 320.0, 250.0, 240.0, 226.0, 221.0, 206.0, 175.55, 174.0, 77.0, 75.0]",671.0,,,82,0,100.0,100.0,1,0,2.0,20.99,1,2023-01-23 20:11:26+00:00,22
255980586142,1,0,0,0,ipad pro 5,12.9,128,0,1,30,44067.99497785214,"[323.99, 313.99, 303.99, 253.99, 150.0, 7.99]",323.99,,,94000,0,99.8,100.0,1,1,2.0,4.98,1,2023-02-23 15:34:01+00:00,6
255954218255,1,0,0,0,ipad pro 6,12.9,128,1,0,-1,13.0,"[859.0, 609.0, 519.0, 459.0]",859.0,,,6,0,100.0,100.0,1,0,2.0,284.34,1,2023-01-31 18:54:18+00:00,4
225285833152,1,0,0,0,ipad pro 5,12.9,256,0,1,30,3083.051761632254,"[540.0, 530.0, 500.0, 450.0, 400.0, 300.0, 236.0, 231.0, 226.0, 216.0, 175.0, 109.0, 84.0, 80.0, 27.0, 25.0]",540.0,,,11000,0,99.5,99.0,1,0,2.0,0.99,1,2022-12-14 14:40:00+00:00,16
266053116673,1,0,0,0,ipad pro 5,12.9,128,1,1,14,524.0,"[701.0, 681.0, 592.0, 582.0, 562.0, 537.0, 527.0, 517.0, 496.0, 476.0, 446.0, 436.0, 426.0, 336.0, 316.0, 311.0, 223.0, 212.99, 161.0, 135.0, 125.0, 64.0]",701.0,,,180,0,100.0,100.0,1,0,2.0,11.99,1,2022-12-25 20:09:56+00:00,22
144842586982,1,0,0,0,ipad pro 5,12.9,128,0,1,30,3625.0,"[244.99, 239.99, 228.99, 208.99, 168.99, 158.99, 105.99, 93.99, 81.99]",244.99,,,8900,0,99.9,100.0,1,1,2.0,9.98,1,2022-12-13 09:54:30+00:00,9
134393603364,1,0,0,0,ipad pro 1,12.9,128,0,0,-1,574.0,"[225.05, 220.05, 218.05, 108.05, 104.05, 98.05, 77.74]",225.05,,,250,0,100.0,100.0,1,0,1.0,57.05,1,2023-01-08 16:11:15+00:00,7
354531850481,1,0,0,0,ipad pro 5,12.9,256,0,0,-1,35.0,"[748.95, 728.95, 708.95, 578.95, 508.95, 415.95, 395.95, 375.72, 348.95, 328.95, 308.95, 133.95, 118.95, 112.95]",748.95,,,87,0,100.0,100.0,1,0,2.0,108.94,1,2023-01-23 15:13:12+00:00,14
325468501464,1,0,0,0,ipad pro 4,12.9,512,1,1,14,13186.503393365118,"[511.99, 501.99, 491.99, 457.99, 407.99, 407.99, 327.99, 317.99, 312.99]",511.99,,,35000,0,99.8,99.0,1,0,1.0,307.98,1,2023-01-10 19:30:01+00:00,9
225289540219,1,0,0,0,ipad pro 5,12.9,128,0,1,30,3083.051761632254,"[350.0, 350.0, 299.99, 250.0, 210.0, 200.0, 169.0, 134.0, 25.0, 21.0, 19.0, 13.0, 10.0, 3.0]",350.0,,,11000,0,99.5,99.0,1,1,2.0,0.99,1,2022-12-16 14:40:00+00:00,14
314334704183,1,0,0,0,ipad pro 5,12.9,2048,0,0,-1,2.0,"[1561.15, 1511.15, 1101.15, 1061.15, 941.15, 881.15, 821.15, 761.15, 721.15, 681.15, 471.15, 411.15, 361.15]",1561.15,,,16,0,100.0,100.0,0,0,2.0,361.15,1,2023-01-26 10:11:38+00:00,13
225431740150,1,0,0,0,ipad pro 6,12.9,2048,0,0,-1,475.0,"[1616.7, 1566.7, 1515.0, 1441.15, 1261.15, 1261.15, 1021.15, 981.15, 661.15, 581.15, 461.15, 411.15]",1616.7,,,310,0,100.0,100.0,0,0,2.0,411.15,1,2023-02-21 14:03:02+00:00,12
255986020849,1,0,0,0,ipad pro 5,12.9,256,0,0,-1,99.0,[757.65],757.65,,,65,0,100.0,100.0,1,0,2.0,757.65,1,2023-02-21 12:08:17+00:00,1
285106112050,1,0,0,0,ipad pro 4,12.9,128,1,0,-1,277.0,"[546.5, 536.5, 526.5, 479.5, 468.5, 409.49, 398.5, 388.5, 359.5, 298.5, 195.5, 185.5, 175.5, 119.5, 90.5, 85.5]",546.5,,,189,0,100.0,100.0,1,0,2.0,69.5,1,2023-01-16 19:56:26+00:00,16
374410528477,1,0,0,0,ipad pro 1,12.9,128,1,0,-1,258.0,"[256.99, 251.99, 246.99, 177.99, 167.99, 162.99, 161.99, 148.99, 144.99, 142.99, 140.99, 138.99, 122.99, 118.99, 117.99, 112.99, 108.99, 77.99, 73.99, 71.99, 66.99, 61.99, 18.99, 17.99]",256.99,,,213,0,100.0,100.0,1,0,2.0,12.98,1,2022-12-29 21:30:01+00:00,24
155358882973,1,0,0,0,ipad pro 5,12.9,128,1,0,-1,356.0,"[755.0, 747.0, 707.0, 577.0, 545.0, 495.0, 475.0, 455.0]",755.0,,,141,0,100.0,100.0,0,0,2.0,455.0,1,2023-01-17 17:02:35+00:00,8
285120613296,1,0,0,0,ipad pro 4,12.9,128,1,0,-1,277.0,"[569.5, 559.5, 537.27, 516.5, 309.5, 229.5, 214.5, 109.5]",569.5,,,189,0,100.0,100.0,1,0,2.0,69.5,1,2023-01-29 19:35:39+00:00,8
185778223515,1,0,0,0,ipad pro 5,12.9,128,0,1,14,2300.027720439874,"[650.0, 631.0, 610.0, 520.09, 510.0, 450.0, 390.0, 310.0, 280.0, 260.0, 227.0, 210.0, 72.0, 30.0, 11.0]",650.0,,,4900,0,100.0,100.0,1,0,2.0,10.99,1,2023-02-22 11:41:25+00:00,15
204192001855,1,0,0,0,ipad pro 5,12.9,256,1,1,14,13186.503393365118,"[683.24, 673.99, 397.99, 266.99, 261.99]",683.24,,,35000,0,99.8,99.0,1,0,1.0,256.99,1,2023-01-06 19:00:01+00:00,5
155411428181,1,0,0,0,ipad pro 5,12.9,128,0,0,-1,3.0,"[770.0, 750.0, 680.0, 600.0, 451.0, 350.0]",770.0,,,5,0,100.0,100.0,1,0,0.0,350.0,1,2023-02-19 08:45:38+00:00,6
325544092612,1,0,0,0,ipad pro 5,12.9,128,0,0,-1,1393.0,"[1068.99, 1068.99, 978.99, 968.99, 818.99, 758.99, 718.99, 618.99, 578.99, 528.99, 348.99, 328.99, 293.99, 173.99, 168.99, 152.99, 148.99]",1068.99,,,190,0,100.0,100.0,1,0,0.0,117.99,1,2023-02-24 12:05:02+00:00,17
394415151136,1,0,0,0,ipad pro 6,12.9,128,1,1,30,480.0,"[979.99, 959.99, 914.99, 799.99, 699.99, 664.99, 424.99, 414.99, 225.99, 39.99, 36.99, 15.99]",979.99,,,1200,0,99.8,99.0,0,0,2.0,15.98,1,2023-01-17 21:15:01+00:00,12
155367645893,1,0,0,0,ipad pro 5,12.9,128,0,1,14,741.8273177552595,"[315.99, 305.99, 268.99, 255.99, 203.99, 83.76]",315.99,,,2700,0,99.6,98.0,1,1,1.0,6.0,1,2023-01-26 14:15:03+00:00,6
394425521443,1,0,0,0,ipad pro 6,12.9,128,1,1,30,480.0,"[904.99, 884.99, 864.99, 824.99, 804.99, 784.99, 739.99, 664.99, 464.99, 414.99, 314.99, 194.99, 158.99, 102.99, 17.99, 15.98]",904.99,,,1200,0,99.8,99.0,0,0,2.0,15.98,1,2023-01-23 21:21:00+00:00,16
144928880349,1,0,0,0,ipad pro 6,12.9,128,0,0,-1,135.0,"[961.45, 941.45, 923.04, 875.45, 795.45, 735.45, 715.45, 695.45, 675.45]",961.45,,,18,0,100.0,100.0,0,0,2.0,615.45,1,2023-02-06 14:43:00+00:00,9
295451438656,1,0,0,0,ipad pro 5,12.9,256,0,0,-1,822.0,"[1080.0, 1060.0, 960.0, 950.0, 820.0, 760.0, 720.0, 700.0, 600.0, 520.0, 510.0, 500.0, 481.0, 461.0]",1080.0,,,528,0,100.0,100.0,1,0,2.0,450.0,1,2023-01-09 14:37:14+00:00,14
155416480282,1,0,0,0,ipad pro 5,12.9,128,0,0,-1,3.0,"[849.99, 611.0, 561.0, 561.0, 521.0, 460.0, 450.0]",849.99,,,5,0,100.0,100.0,1,0,0.0,350.0,1,2023-02-22 08:46:07+00:00,7
225302541854,1,0,0,0,ipad pro 5,12.9,128,0,1,30,3083.051761632254,"[405.0, 401.0, 350.0, 324.0, 304.0, 259.0, 250.0, 209.0, 199.0, 109.0, 36.0, 3.0]",405.0,,,11000,0,99.5,99.0,1,0,2.0,0.99,1,2022-12-23 11:06:45+00:00,12
125698718866,1,0,0,0,ipad pro 4,12.9,128,1,0,-1,699.0,"[759.45, 739.45, 720.45, 699.45, 679.45, 669.45, 619.45, 539.45]",759.45,,,99,0,100.0,100.0,1,0,2.0,519.45,1,2023-01-10 19:00:01+00:00,8
204191223608,1,0,0,0,ipad pro 4,12.9,256,1,1,14,13186.503393365118,"[507.99, 502.99, 487.99, 472.99, 457.99, 343.99, 313.99, 307.99, 297.99, 287.99, 239.99]",507.99,,,35000,0,99.8,99.0,1,0,1.0,207.98,1,2023-01-01 19:00:01+00:00,11
285143150227,1,0,0,0,ipad pro 4,12.9,128,1,0,-1,128.0,"[495.0, 485.0, 464.0, 462.0, 432.0, 422.0, 341.0, 320.8, 167.0, 162.0, 114.0]",495.0,,,245,0,100.0,99.0,1,0,2.0,112.0,1,2023-02-14 20:37:11+00:00,11
404059635319,1,0,0,0,ipad pro 4,12.9,256,1,0,-1,166.0,"[600.75, 590.75, 590.75, 570.75, 506.75, 486.75, 476.75, 466.75, 334.75, 271.75, 191.75, 147.75, 135.75, 76.75, 72.75, 71.75, 69.75, 67.75]",600.75,,,142,0,100.0,100.0,1,0,2.0,12.74,1,2022-12-27 20:58:19+00:00,18
334702899272,0,0,0,1,tab 2,7.0,16,0,0,-1,935.0,[24.89],24.89,,,1100,0,100.0,99.0,1,0,0.0,24.89,1,2023-01-21 13:41:55+00:00,1
334738675009,0,0,0,1,tab 4 8 plus,8.0,16,1,0,-1,0.0,[48.45],48.45,,,1,0,0.0,0.0,0,0,0.0,48.45,1,2023-02-16 01:13:09+00:00,1
255950541026,0,0,0,1,tab 2 a7-20f,7.0,16,1,0,-1,245.0,"[24.76, 23.76, 17.75, 7.75]",24.76,,,138,0,100.0,100.0,1,0,0.0,7.75,1,2023-02-04 18:19:49+00:00,4
354587118369,0,0,0,1,tab m7,7.0,16,0,1,14,46806.83519320322,"[42.54, 41.54, 37.99, 32.99]",42.54,,,139000,0,97.9,97.0,0,0,0.0,22.99,1,2023-02-16 09:10:04+00:00,4
354555758620,0,0,0,1,tab m7,7.0,16,0,1,14,46806.83519320322,[37.98],37.98,,,139000,0,97.9,97.0,0,0,0.0,37.98,1,2023-02-03 09:00:00+00:00,1
354555758667,0,0,0,1,tab m7,7.0,16,0,1,14,46806.83519320322,"[33.99, 32.99, 30.0]",33.99,,,139000,0,97.9,97.0,0,0,0.0,26.99,1,2023-02-03 09:38:00+00:00,3
314385816014,0,0,0,1,tab a7,7.0,16,0,1,14,46806.83519320322,"[60.99, 59.99, 57.99, 37.99]",60.99,,,139000,0,97.9,97.0,0,0,0.0,22.99,1,2023-02-11 09:09:42+00:00,4
125752691775,0,0,0,1,tab m7,7.0,16,0,1,14,46806.83519320322,"[46.54, 45.54, 34.99, 33.49, 22.99]",46.54,,,139000,0,97.9,97.0,0,0,0.0,22.99,1,2023-02-06 09:07:00+00:00,5
354560649422,0,0,0,1,tab m7,7.0,16,0,1,14,46806.83519320322,"[32.99, 31.99, 27.99, 26.98]",32.99,,,139000,0,97.9,97.0,0,0,0.0,22.99,1,2023-02-06 08:55:00+00:00,4
