id,brand,model,screenSize,storage,postage,endTime,returnsAccepted,returnsDays,sellerFeedbackScore,bids,price,ram,resolution,sellerItemsSold,isPolice,sellerLifePercent,sellerYearPercent,isUsed,isBroken,deliverySpeed,startingPrice,isSold
295252667989,samsung,galaxy tab s2 t813,9.7,32,4.45,"08 Oct, 2022 21:25:35 BST",0,-1,193,"[41.0, 40.0, 36.0, 35.0, 29.0, 28.0]",41.0,3.0,-1,94,0,77.8,78.0,1,0,0,27.6,1
304656489778,samsung,galaxy tab s2 t813,9.7,32,4.45,"16 Oct, 2022 21:52:24 BST",0,-1,772,"[65.0, 63.0, 61.0, 55.0, 46.0, 34.0, 31.0, 30.0, 22.0]",65.0,3.0,2048x1536,278,0,100.0,100.0,1,0,0,20.0,1
385178202311,samsung,galaxy tab s2 t810,9.7,32,4.99,"27 Oct, 2022 20:28:01 BST",1,14,-1,[27.0],27.0,-1.0,-1,48000,0,100.0,100.0,1,1,1,0.99,1
255832870957,samsung,galaxy tab s2 t813,9.7,32,5.99,"22 Nov, 2022 18:05:58 GMT",0,-1,529,[],99.99,3.0,2048x1536,279,0,100.0,99.0,1,0,1,99.99,0
354324257397,samsung,galaxy tab s2 t813,9.7,32,9.50,"17 Oct, 2022 10:42:04 BST",1,30,-1,"[10.5, 10.0, 9.0]",10.5,-1.0,-1,426000,0,100.0,99.0,1,1,2,6.99,1
225194912282,samsung,galaxy tab s2 t813,9.7,32,3.99,"23 Oct, 2022 20:00:01 BST",1,30,-1,"[50.5, 49.5, 49.0, 48.0, 47.0, 44.0, 37.01, 36.0, 30.0, 19.0, 12.0, 8.0]",50.5,3.0,-1,358000,0,99.8,99.0,1,0,0,6.99,1
165827254359,samsung,galaxy tab a6 t580,10.1,16,4.45,"18 Dec, 2022 11:54:19 GMT",0,-1,744,"[45.0, 44.0, 36.0, 35.0, 32.0, 31.0, 31.0]",45.0,-1.0,-1,100,0,100.0,100.0,1,0,0,30.0,1
385267857363,samsung,galaxy tab a t580,10.1,16,7.99,"13 Dec, 2022 18:30:00 GMT",1,14,-1,"[51.21, 50.21, 42.0]",51.21,-1.0,-1,35000,0,99.4,99.0,1,0,1,39.99,1
285070883071,samsung,galaxy tab a6 t580,10.1,16,14.05,"17 Dec, 2022 12:05:43 GMT",0,-1,1104,"[33.0, 32.0]",33.0,-1.0,-1,98,0,100.0,100.0,1,0,1,30.0,1
115636861960,samsung,galaxy tab a6 t585,10.1,16,4.45,"16 Dec, 2022 19:53:30 GMT",0,-1,1069,"[29.0, 28.0, 26.0, 24.0, 23.0]",29.0,2.0,1920x1200,592,0,100.0,100.0,1,0,0,1.0,1
195505109384,samsung,galaxy tab a6 t585,10.1,16,0,"12 Dec, 2022 20:41:01 GMT",0,-1,52,"[53.0, 52.0, 45.0, 43.0, 39.0, 37.0, 32.0, 30.0, 26.0, 21.0, 20.0]",53.0,2.0,1920x1200,102,0,100.0,100.0,1,0,1,15.0,1
115627712279,samsung,galaxy tab a6 t585,10.1,16,4.95,"11 Dec, 2022 21:01:18 GMT",0,-1,1799,"[67.0, 65.0, 57.0, 57.0, 55.0, 52.0, 33.0, 31.0, 28.0, 26.0]",67.0,2.0,1920x1200,1100,0,100.0,100.0,1,0,0,19.95,1
334639937446,samsung,galaxy tab a t580,10.1,16,6.92,"01 Dec, 2022 18:05:01 GMT",0,-1,505,"[56.57, 55.57, 54.0, 41.0, 36.0, 34.2, 32.0, 31.0, 30.0, 28.0, 27.0, 25.0, 22.0]",56.57,-1.0,1920x1200,299,0,100.0,100.0,1,0,2,19.99,1
255849853942,samsung,galaxy tab a6 t585,10.1,16,2.99,"04 Dec, 2022 19:16:23 GMT",0,-1,291,"[34.0, 33.0, 32.0, 27.0]",34.0,2.0,1920x1200,17,0,100.0,100.0,1,0,0,27.0,1
185610435726,samsung,galaxy tab a6 t580,10.1,16,8.99,"11 Oct, 2022 11:53:41 BST",0,-1,923,"[60.0, 60.0, 33.0, 30.0, 25.0, 20.07, 15.0, 14.0, 11.0, 11.0, 9.0, 8.0]",60.0,-1.0,-1,166,0,100.0,100.0,1,0,0,0.99,1
266028602271,samsung,galaxy tab a t585,10.1,16,5.55,"13 Dec, 2022 16:38:28 GMT",0,-1,138,"[53.0, 52.0, 43.0]",53.0,2.0,1200x1920,214,0,100.0,95.0,1,0,1,40.0,1
285061959160,samsung,galaxy tab a6 t580,10.1,16,14.05,"10 Dec, 2022 12:05:24 GMT",0,-1,1104,[],30.0,-1.0,-1,98,0,100.0,100.0,1,0,1,30.0,0
334653293429,samsung,galaxy tab a t580,10.1,16,4.45,"11 Dec, 2022 19:39:10 GMT",0,-1,80,"[67.11, 65.11, 59.13, 53.0, 30.0]",67.11,-1.0,1920x1200,80,0,100.0,100.0,1,0,1,30.0,1
266022934342,samsung,galaxy tab a6 t580,10.1,32,6.95,"10 Dec, 2022 13:32:53 GMT",0,-1,286,"[52.0, 52.0, 49.0, 48.0, 35.0, 26.0]",52.0,-1.0,1920x1200,109,0,100.0,100.0,1,0,0,25.0,1
385156912814,samsung,galaxy tab a6 t585,10.1,32,4.45,"07 Oct, 2022 17:46:35 BST",0,-1,0,[65.0],65.0,-1.0,-1,1,0,0.0,0.0,0,0,1,65.0,1
325437127297,samsung,galaxy tab at585,10.1,16,5.32,"01 Dec, 2022 11:49:35 GMT",0,-1,145,"[64.0, 62.0, 55.0, 41.0, 40.0, 40.0, 29.0, 23.0, 12.0, 5.0, 1.0]",64.0,2.0,1200x1920,176,0,100.0,100.0,1,0,2,0.99,1
225235640015,samsung,galaxy tab a t585,10.1,16,4.50,"10 Nov, 2022 21:06:52 GMT",1,14,-1,"[37.17, 36.17, 32.0, 30.0, 27.0, 10.0, 5.0, 4.2, 4.0]",37.17,2.0,1900x1200,7000,0,99.7,100.0,1,1,0,0.99,1
115574542667,samsung,galaxy tab a6 t580,10.1,16,4.45,"28 Oct, 2022 14:06:41 BST",0,-1,558,"[72.0, 70.0, 64.0, 54.0, 50.0, 48.0, 32.0]",72.0,2.0,-1,48,0,100.0,100.0,1,0,1,29.5,1
325437553951,samsung,galaxy tab a t580,10.1,32,7.99,"04 Dec, 2022 19:00:00 GMT",1,14,-1,"[54.0, 53.0, 46.66, 40.0]",54.0,-1.0,-1,35000,0,99.4,99.0,1,0,1,39.99,1
325432905482,samsung,galaxy tab a t550,9.75,16,7.99,"26 Nov, 2022 08:50:00 GMT",1,14,-1,[],20.0,-1.0,-1,35000,0,99.4,99.0,1,0,1,20.0,0
204152338897,samsung,galaxy tab a t585,10.0,32,7.99,"20 Nov, 2022 19:55:00 GMT",1,14,-1,"[55.0, 54.0]",55.0,-1.0,-1,35000,0,99.4,99.0,1,0,1,40.0,1
394362018724,samsung,galaxy tab a t580,10.1,16,4.99,"10 Dec, 2022 20:57:18 GMT",0,-1,3,[25.0],25.0,-1.0,1920x1200,12,0,100.0,100.0,1,1,0,25.0,1
385267718343,samsung,galaxy tab a t580,10.1,16,7.99,"06 Dec, 2022 15:03:20 GMT",1,14,-1,[39.99],39.99,-1.0,-1,35000,0,99.4,99.0,1,0,1,39.99,1
155226877757,samsung,galaxy tab a t585,10.1,16,5.90,"03 Nov, 2022 15:50:01 GMT",1,14,-1,"[43.0, 42.0, 41.0, 24.0, 23.0, 20.0, 19.0, 14.17, 8.0, 7.0, 1.5]",43.0,4.0,1752x2800,2700,0,99.5,98.0,1,0,1,0.01,1
155228498561,samsung,tab a t585,10.1,16,5.90,"04 Nov, 2022 14:22:59 GMT",1,14,-1,"[33.89, 32.89, 19.5, 18.0, 15.0, 14.0, 12.0, 10.0, 8.0, 6.0, 2.0]",33.89,4.0,1752x2800,2700,0,99.5,98.0,1,0,1,0.01,1
234804788763,samsung,galaxy tab a t585,10.1,32,4.85,"03 Dec, 2022 20:57:05 GMT",0,-1,2818,[76.0],76.0,2.0,1920x1200,1900,0,98.5,99.0,1,0,0,25.0,1
334618555565,samsung,galaxy tab a t580,10.1,16,4.45,"13 Nov, 2022 21:00:01 GMT",0,-1,80,"[49.0, 48.0, 39.0, 35.0, 30.0]",49.0,-1.0,1920x1200,80,0,100.0,100.0,1,0,1,30.0,1
285006519723,samsung,galaxy tab a6 t580,10.1,16,3.35,"25 Oct, 2022 21:13:04 BST",0,-1,18,"[58.0, 57.0, 55.5, 50.0, 43.0, 35.0, 33.0]",58.0,-1.0,-1,17,0,100.0,100.0,1,0,0,32.0,1
364020813560,samsung,galaxy tab a t585,10.1,16,9.45,"26 Oct, 2022 12:58:03 BST",0,-1,66,"[18.0, 17.0, 11.0]",18.0,2.0,-1,15,0,100.0,100.0,1,1,1,11.0,1
295263615280,samsung,galaxy tab a t580,10.1,16,4.45,"15 Oct, 2022 20:53:43 BST",0,-1,161,"[53.0, 52.0, 44.0, 32.0, 30.0, 21.0, 20.0]",53.0,1.0,-1,354,0,100.0,100.0,1,0,0,20.0,1
385149203611,samsung,galaxy tab a t580,10.1,32,3.35,"10 Oct, 2022 17:12:04 BST",0,-1,7,"[65.0, 63.0, 39.01]",65.0,-1.0,1920x1200,1,0,100.0,100.0,1,0,0,38.0,1
385148585414,samsung,galaxy tab a6 t585,10.1,16,4.80,"08 Oct, 2022 08:14:15 BST",0,-1,177,[54.0],54.0,2.0,-1,220,0,100.0,100.0,1,0,0,19.99,1
195504777253,apple,ipad pro 2,11.0,128,0,"12 Dec, 2022 14:08:35 GMT",1,30,-1,"[590.0, 580.0, 550.0, 480.0]",590.0,-1.0,-1,14000,1,99.7,99.0,0,0,0,480.0,1
404021462383,apple,ipad pro 2,11.0,128,0,"05 Dec, 2022 14:02:38 GMT",1,30,-1,[520.0],520.0,-1.0,-1,14000,1,99.7,99.0,0,0,0,520.0,1
404008777627,apple,ipad pro 2,11.0,128,0,"28 Nov, 2022 13:23:17 GMT",1,30,-1,[],520.0,-1.0,-1,14000,1,99.7,99.0,0,0,0,520.0,0
125644402203,apple,ipad pro 2,11.0,128,8.05,"09 Dec, 2022 18:33:13 GMT",0,-1,251,"[350.0, 340.0, 310.0, 250.0, 247.0, 232.0, 171.0, 100.0]",350.0,-1.0,-1,134,0,100.0,100.0,1,0,1,100.0,1
285029099102,apple,ipad pro 2,11.0,256,10.00,"13 Nov, 2022 19:45:03 GMT",0,-1,688,"[430.0, 420.0, 400.0, 380.0, 220.0, 100.0, 58.0, 56.0, 10.0, 3.0]",430.0,6.0,2732x2048,88,0,100.0,100.0,1,0,2,0.99,1
334594833546,apple,ipad pro 2,11.0,256,15.45,"23 Oct, 2022 11:58:46 BST",0,-1,91,"[430.0, 420.0, 386.0, 366.0, 303.0, 303.0, 293.0]",430.0,6.0,2732x2048,46,0,100.0,100.0,1,0,2,268.0,1
334576838937,apple,ipad pro 2,11.0,128,3.50,"07 Oct, 2022 19:00:01 BST",0,-1,162,"[360.0, 350.0, 337.0, 293.0, 283.0, 258.0, 253.0, 250.0, 230.0, 199.0, 104.0, 100.0, 50.0, 10.0, 3.0, 3.0]",360.0,-1.0,-1,119,0,100.0,100.0,1,0,0,0.99,1
155269152477,apple,ipad pro 3,11.0,256,10.00,"28 Nov, 2022 21:50:38 GMT",0,-1,1239,"[670.0, 650.0, 531.0, 450.0, 440.0, 430.0, 420.0, 400.0, 320.0, 300.0, 250.0, 200.0, 108.0, 104.0]",670.0,8.0,2388x1668,1300,0,100.0,100.0,1,0,2,0.99,1
295403733551,apple,ipad pro 6,12.9,256,0,"12 Dec, 2022 15:55:32 GMT",0,-1,2,"[905.0, 885.0, 820.0, 800.0, 700.0, 640.0, 600.0, 580.0, 570.0, 560.0, 550.0]",905.0,-1.0,-1,1,0,100.0,100.0,0,0,2,550.0,1
285047253923,apple,ipad pro 2,11.0,256,0,"28 Nov, 2022 19:01:15 GMT",0,-1,159,"[515.0, 505.0, 455.0, 420.0, 390.0, 380.0, 370.0, 360.0, 275.0, 116.0, 112.0, 100.0]",515.0,6.0,2732x2048,127,0,100.0,100.0,1,0,2,0.99,1
115546954283,apple,ipad pro 5,12.9,128,12.00,"08 Oct, 2022 11:52:01 BST",0,-1,450,"[800.07, 788.0, 720.0, 701.0, 680.0, 620.0, 600.0]",800.07,-1.0,-1,262,0,100.0,100.0,0,0,1,600.0,1
265990882880,apple,ipad pro 2,11.0,128,10.00,"22 Nov, 2022 12:15:34 GMT",1,14,26,"[462.0, 460.0, 431.0, 400.0]",462.0,6.0,2732x2048,45,0,100.0,100.0,1,0,2,400.0,1
304717127913,apple,ipad pro 2,11.0,128,15.00,"01 Dec, 2022 14:37:00 GMT",0,-1,787,"[351.0, 341.0, 201.0, 181.0, 171.0, 110.0, 106.0, 100.0, 55.0, 52.0, 36.0, 35.0, 3.0]",351.0,-1.0,-1,228,0,100.0,100.0,1,0,2,1.0,1
165812317438,apple,ipad pro 3,11.0,1024,9.50,"04 Dec, 2022 15:39:37 GMT",0,-1,470,"[770.0, 750.0, 653.0, 425.0, 400.0, 334.0, 300.0, 225.0, 150.0, 130.0, 20.2]",770.0,-1.0,-1,558,0,98.8,99.0,1,0,2,0.99,1
255810750422,apple,ipad pro 4,11.0,256,7.95,"11 Nov, 2022 18:12:23 GMT",0,-1,74,"[900.0, 880.0, 862.51, 840.0, 820.0, 760.0, 700.0, 660.0, 640.0, 550.0]",900.0,-1.0,-1,35,0,100.0,100.0,0,0,1,300.0,1
334604359267,apple,ipad pro 3,11.0,256,4.45,"31 Oct, 2022 20:47:24 GMT",0,-1,59,"[720.0, 700.0]",720.0,8.0,2388x1668,122,0,100.0,100.0,0,0,1,700.0,1
144782246876,apple,ipad pro 2,12.9,128,0,"01 Nov, 2022 15:22:14 GMT",0,-1,32,"[303.52, 301.0, 285.0, 275.0, 210.0, 189.0]",303.52,8.0,2732x2048,7,0,100.0,100.0,1,0,0,189.0,1
304699902781,apple,ipad pro 1,11.0,256,7.95,"19 Nov, 2022 19:13:23 GMT",0,-1,73,"[170.0, 170.0, 160.0, 155.0, 150.0, 102.0, 102.0]",170.0,-1.0,-1,90,0,100.0,97.0,1,0,1,100.0,1
204157621975,apple,ipad pro 1,11.0,64,9.85,"21 Nov, 2022 21:06:41 GMT",0,-1,110,"[345.0, 335.0, 201.0, 200.0, 191.0, 186.0, 180.0, 171.0, 144.0, 128.0, 114.0]",345.0,4.0,2388x1668,180,0,100.0,96.0,1,0,2,99.0,1
144774905849,apple,ipad pro 3,11.0,256,8.99,"27 Oct, 2022 11:05:20 BST",1,30,3345,"[293.88, 288.88, 220.0, 217.0, 180.01, 80.0, 59.0, 50.0, 20.0, 17.0, 9.0, 4.0, 3.0, 2.0]",293.88,8.0,-1,8300,0,99.8,100.0,1,1,2,0.99,1
204107818360,apple,ipad pro 1,11.0,64,9.85,"06 Oct, 2022 22:29:46 BST",0,-1,110,"[345.0, 341.0, 305.0, 291.0, 280.01, 215.0, 211.0, 205.0, 200.0, 141.0, 103.0, 91.0, 85.0, 60.0, 50.0]",345.0,4.0,2388x1668,180,0,100.0,96.0,1,0,2,0.99,1
255790889602,apple,ipad pro 4,12.9,256,9.99,"30 Oct, 2022 11:02:14 GMT",0,-1,205,[599.0],599.0,6.0,2048x2732,351,0,100.0,100.0,1,0,2,599.0,1
354356361098,apple,ipad pro 2,11.0,1024,4.45,"04 Nov, 2022 19:01:51 GMT",0,-1,21,"[520.0, 510.0, 500.0, 460.0, 440.0, 400.0]",520.0,-1.0,-1,50,0,95.7,96.0,0,0,1,350.0,1
115609357403,apple,ipad pro 2,11.0,128,17.6,"29 Nov, 2022 14:00:49 GMT",0,-1,5,[572.0],572.0,6.0,2388x1668,3,0,0.0,0.0,1,0,0,572.0,1
325414423337,apple,ipad pro 3,11.0,64,6.99,"14 Nov, 2022 02:50:31 GMT",0,-1,390,"[362.0, 352.0, 322.0, 297.0, 282.0, 277.0, 272.0, 237.0, 233.0, 222.0, 211.11, 210.0, 180.0, 180.0, 160.0]",362.0,-1.0,-1,705,0,99.2,99.0,1,0,2,150.0,1
304713115433,apple,ipad pro 1,11.0,256,7.95,"30 Nov, 2022 10:25:40 GMT",0,-1,73,"[175.0, 170.0, 165.0, 155.0, 128.0, 118.0, 106.0, 102.0]",175.0,-1.0,-1,90,0,100.0,97.0,1,0,1,100.0,1
325404785560,apple,ipad pro 2,11.0,64,6.99,"06 Nov, 2022 20:20:12 GMT",0,-1,390,"[320.0, 315.0, 300.0, 285.0, 210.0, 205.0, 195.0, 190.0, 180.0, 175.0, 155.0]",320.0,-1.0,-1,705,0,99.2,99.0,1,0,2,150.0,1
115617005874,apple,ipad pro 2,11.0,128,8.00,"28 Nov, 2022 19:49:02 GMT",0,-1,207,"[460.0, 450.0, 392.0, 381.5, 324.0, 314.0, 304.0, 301.51, 234.0]",460.0,-1.0,-1,102,0,100.0,100.0,1,0,2,234.0,1
234797479192,apple,ipad pro 2,11.0,256,9.00,"04 Dec, 2022 11:05:52 GMT",0,-1,107,"[440.0, 430.0, 426.0, 405.55, 380.0, 355.55, 330.0]",440.0,-1.0,-1,283,0,100.0,100.0,1,0,2,299.0,1
364026302014,apple,ipad pro 5,12.9,128,14.99,"31 Oct, 2022 13:47:31 GMT",0,-1,88,"[821.0, 801.0, 789.0, 740.0, 680.0, 600.0, 25.01]",821.0,-1.0,2732x2048,274,0,97.6,98.0,0,0,1,0.99,1
325385088549,apple,ipad pro 5,12.9,2048,15.00,"23 Oct, 2022 20:01:01 BST",0,-1,280,"[1579.96, 1529.96, 1400.0, 1350.0, 1250.0, 1210.0, 1110.0, 940.0, 920.0, 820.0, 800.0, 600.0]",1579.96,-1.0,2732x2048,103,0,100.0,100.0,0,0,2,600.0,1
144783194088,apple,ipad pro 2,11.0,128,8.99,"02 Nov, 2022 09:44:43 GMT",1,30,3345,"[205.01, 200.01, 180.0, 100.0, 100.0, 23.0]",205.01,6.0,-1,8300,0,99.8,100.0,1,1,2,0.99,1
165717350072,apple,ipad pro 2,11.0,128,8.95,"16 Oct, 2022 16:49:12 BST",0,-1,1154,"[400.0, 390.0, 371.0, 320.0, 150.0, 62.0, 56.0, 34.0, 1.0]",400.0,-1.0,-1,204,0,100.0,100.0,0,0,2,0.01,1
364054363138,apple,ipad pro 1,11.0,256,9.00,"24 Nov, 2022 20:31:15 GMT",0,-1,1656,"[330.0, 321.0]",330.0,-1.0,-1,1200,0,98.9,98.0,1,0,2,300.0,1
275566493543,apple,ipad pro 2,11.0,256,6.92,"11 Dec, 2022 13:03:25 GMT",0,-1,40,"[435.0, 425.0, 390.0, 380.0]",435.0,-1.0,-1,27,0,100.0,100.0,0,0,2,377.0,1
155291536566,apple,ipad air 5,10.9,64,0,"11 Dec, 2022 19:36:11 GMT",0,-1,607,"[515.0, 505.0, 460.0, 440.0, 210.0, 200.0]",515.0,8.0,2360x1640,547,0,100.0,100.0,0,0,0,200.0,1
285012688230,apple,ipad air 4,10.8,256,10.00,"30 Oct, 2022 20:46:05 GMT",0,-1,733,"[440.0, 432.99, 410.0, 400.0, 398.0, 295.0, 295.0, 280.0, 275.0, 260.0, 250.0, 104.0, 51.0, 50.0, 50.0]",440.0,-1.0,-1,480,0,91.7,93.0,1,0,2,0.99,1
225239483295,apple,ipad air 4,10.9,64,7.50,"13 Nov, 2022 19:00:01 GMT",0,-1,470,"[480.0, 470.0, 365.0, 310.0, 285.0, 250.0]",480.0,4.0,2360x1640,133,0,100.0,100.0,1,0,0,250.0,1
175528552453,apple,ipad air 4,10.9,64,6.92,"14 Dec, 2022 13:58:41 GMT",0,-1,13,"[405.0, 395.0, 295.0, 260.0, 255.0]",405.0,-1.0,2360x1640,8,0,100.0,100.0,1,0,2,250.0,1
364079813998,apple,ipad air 4,10.9,64,5.32,"17 Dec, 2022 16:01:13 GMT",0,-1,3,"[410.0, 400.0, 340.0, 290.0]",410.0,-1.0,2360x1640,1,0,0.0,0.0,1,0,2,225.0,1
325459960495,apple,ipad air 4,10.9,64,7.50,"17 Dec, 2022 11:17:42 GMT",1,14,-1,"[283.0, 278.0, 268.0, 258.0]",283.0,4.0,2360x1640,35000,0,99.4,99.0,1,0,1,94.99,1
175494743972,apple,ipad air 4,10.9,256,8.95,"25 Nov, 2022 07:30:15 GMT",0,-1,150,"[468.0, 458.0, 447.93, 401.47, 380.0, 360.0]",468.0,-1.0,2360x1640,6,0,100.0,100.0,1,0,2,297.0,1
374343421115,apple,ipad air 4,10.9,64,6.92,"15 Nov, 2022 11:25:22 GMT",0,-1,1,"[360.0, 350.0, 350.0, 310.0, 290.0, 280.0]",360.0,-1.0,-1,1,0,100.0,100.0,1,0,2,280.0,1
364073779704,apple,ipad 9,10.1,64,7.50,"09 Dec, 2022 19:30:52 GMT",0,-1,27,"[280.0, 275.0, 265.0, 250.0, 233.0, 210.0, 192.5, 160.0, 150.0, 150.0, 123.0, 92.5]",280.0,3.0,2048x1536,70,0,100.0,100.0,1,0,0,0.99,1
266018980919,apple,ipad air 4,10.9,64,0,"06 Dec, 2022 10:51:09 GMT",0,-1,249,"[400.0, 390.0, 270.0, 250.0]",400.0,-1.0,2360x1640,79,0,100.0,100.0,1,0,2,180.0,1
175494912233,apple,ipad air 5,10.9,64,6.92,"23 Nov, 2022 10:30:36 GMT",0,-1,5,"[440.0, 432.0, 390.0, 350.0, 330.0, 285.0, 275.0, 230.0, 225.0, 222.0]",440.0,8.0,2360x1640,4,0,100.0,100.0,1,0,2,200.0,1
175525175581,apple,ipad air 4,10.9,64,6.92,"15 Dec, 2022 21:08:22 GMT",0,-1,17,[],250.0,-1.0,-1,4,0,100.0,100.0,1,0,2,250.0,0
266000441593,apple,ipad air 4,10.9,64,10.00,"21 Nov, 2022 20:53:41 GMT",0,-1,265,"[321.0, 321.0, 292.99, 280.0, 265.0, 240.0, 225.0, 220.0, 190.0, 160.0, 155.0, 150.0]",321.0,-1.0,2360x1640,349,0,100.0,100.0,1,0,2,150.0,1
325414878824,apple,ipad air 4,10.9,64,0,"08 Nov, 2022 13:55:45 GMT",0,-1,672,"[390.0, 380.0, 370.0, 340.0, 290.0, 280.0, 200.0, 130.0, 88.0, 78.0, 74.0, 70.0, 50.0, 1.0]",390.0,-1.0,2360x1640,460,0,100.0,100.0,0,0,1,0.99,1
404028549122,apple,ipad air 5,10.9,64,11.99,"11 Dec, 2022 22:01:01 GMT",0,-1,210,"[470.0, 460.0, 440.0, 385.0, 350.0, 255.0, 150.0, 125.55, 110.0, 106.0, 1.0]",470.0,8.0,2360x1640,163,0,100.0,100.0,1,0,2,1.0,1
134317002425,apple,ipad air 4,10.9,256,0,"13 Nov, 2022 16:45:39 GMT",0,-1,1379,"[485.0, 475.0, 410.0, 400.0, 390.0, 380.0, 370.0, 350.0, 330.0, 320.0, 300.0, 270.0, 250.0]",485.0,4.0,-1,823,0,100.0,100.0,1,0,2,200.0,1
115619164072,apple,ipad air 4,10.9,256,19.45,"04 Dec, 2022 18:24:46 GMT",0,-1,295,"[450.0, 440.0, 410.0, 400.0, 315.0]",450.0,-1.0,-1,244,0,100.0,100.0,1,0,2,290.0,1
134357478266,apple,ipad pro 4,12.9,256,6.92,"15 Dec, 2022 12:10:01 GMT",0,-1,332,[600.0],600.0,6.0,2732x2048,79,0,100.0,100.0,1,0,2,600.0,1
144820251702,apple,ipad pro 4,12.9,256,8.99,"28 Nov, 2022 11:53:54 GMT",1,30,3345,"[250.0, 245.0, 230.66, 201.0, 200.0, 161.0, 150.0, 120.0, 100.0, 55.55, 21.0]",250.0,6.0,-1,8300,0,99.8,100.0,1,1,2,0.99,1
275541025547,apple,ipad pro 4,12.9,256,12.00,"22 Nov, 2022 13:04:29 GMT",0,-1,69,"[530.0, 530.0, 510.0, 510.0, 420.0, 400.0, 353.0]",530.0,0.25,2732x2048,3,0,100.0,100.0,1,0,2,303.0,1
234779567049,apple,ipad pro 4,12.9,256,5.32,"21 Nov, 2022 15:37:33 GMT",0,-1,567,"[660.0, 640.0, 570.0, 560.0, 550.0]",660.0,-1.0,-1,44,0,100.0,100.0,1,0,2,450.0,1
165776261598,apple,ipad pro 4,12.9,256,11.15,"20 Nov, 2022 17:43:02 GMT",0,-1,57,"[761.0, 741.0, 725.0, 641.0, 601.0, 550.0]",761.0,8.0,2732x2048,92,0,100.0,90.0,0,0,2,550.0,1
144792688345,apple,ipad pro 4,12.9,256,8.99,"09 Nov, 2022 10:17:13 GMT",1,30,3345,"[330.0, 320.0, 300.0, 250.0, 250.0, 200.0, 200.0, 122.22, 95.0, 53.0, 50.0, 32.0, 9.0, 8.0, 7.0, 2.0]",330.0,6.0,-1,8300,0,99.8,100.0,1,1,2,0.99,1
144776281963,apple,ipad pro 4,12.9,256,4.45,"28 Oct, 2022 10:38:34 BST",0,-1,323,"[605.0, 595.0, 555.0, 515.0, 484.0, 454.0, 444.0]",605.0,-1.0,-1,279,0,100.0,100.0,1,0,1,444.0,1
295287253901,apple,ipad pro 4,12.9,256,16.99,"26 Oct, 2022 21:05:40 BST",0,-1,658,"[730.0, 710.0, 706.0, 686.0, 666.66, 646.0, 620.0, 596.0, 586.0, 576.0, 570.0, 519.0, 509.0]",730.0,-1.0,2732x2048,47,0,100.0,100.0,1,0,2,499.0,1
115574616316,apple,ipad pro 4,12.9,256,11.15,"24 Oct, 2022 15:00:26 BST",0,-1,252,"[560.0, 550.0, 525.0, 480.0, 454.0, 400.0, 380.0, 371.0, 206.0, 201.0, 200.0, 175.0, 125.0, 113.0, 28.0, 21.78, 1.0]",560.0,-1.0,2732x2048,51,0,100.0,100.0,1,0,2,0.99,1
255767725141,apple,ipad pro 4,12.9,256,20.00,"12 Oct, 2022 13:52:37 BST",0,-1,24,"[665.0, 650.0]",665.0,6.0,2732x2048,7,0,100.0,100.0,1,0,1,600.0,1
144753903311,apple,ipad pro 4,12.9,256,8.99,"12 Oct, 2022 10:52:22 BST",1,30,3345,"[339.0, 329.0, 300.0, 300.0, 280.01, 224.0, 219.0, 214.0, 200.0, 108.0, 100.0]",339.0,6.0,-1,8300,0,99.8,100.0,1,1,2,0.99,1
165705352621,apple,ipad pro 4,12.9,256,0,"09 Oct, 2022 20:00:00 BST",0,-1,1575,[599.0],599.0,6.0,2732x2048,316,0,100.0,100.0,1,0,2,499.0,1
134260651923,apple,ipad pro 4,12.9,256,15.00,"09 Oct, 2022 19:30:00 BST",0,-1,177,"[780.0, 760.0, 740.0, 720.0, 700.0, 660.0, 490.0, 370.0, 310.0, 300.0, 252.0, 130.0, 120.0, 100.0, 80.0]",780.0,-1.0,-1,153,0,100.0,100.0,1,0,1,0.99,1
275559383517,samsung,galaxy tab s2 t815,9.7,32,6.85,"06 Dec, 2022 14:07:35 GMT",0,-1,365,"[80.0, 78.0, 67.0, 65.0, 45.0, 42.5, 39.0, 38.0, 37.0, 37.0, 35.0]",80.0,3.0,-1,9,0,100.0,100.0,1,0,2,30.0,1
234732134043,amazon,kindle fire hd 10,8.0,32,7.00,"23 Oct, 2022 21:17:01 BST",0,-1,342,"[29.0, 28.0, 27.0, 26.66, 24.0]",29.0,2.0,1280x800,231,0,100.0,100.0,1,0,1,15.0,1
265984430409,amazon,kindle fire hd 7,8.0,16,4.45,"18 Nov, 2022 12:15:55 GMT",0,-1,37,[],50.0,-1.0,1280x800,9,0,100.0,100.0,0,0,1,50.0,0
225295203427,amazon,kindle fire 5,7.0,8,6.92,"19 Dec, 2022 12:09:30 GMT",0,-1,236,[0.99],0.99,0.5,-1,396,0,100.0,100.0,1,0,2,0.99,1
225293720602,amazon,kindle fire 5,7.0,8,5.50,"18 Dec, 2022 18:03:39 GMT",0,-1,1439,[7.5],7.5,1.0,-1,2400,0,99.0,99.0,1,0,0,7.5,1
185700838714,amazon,kindle fire kids 7,7.0,8,2.70,"18 Dec, 2022 20:30:01 GMT",0,-1,292,"[24.0, 23.0, 20.0, 17.0]",24.0,-1.0,-1,222,0,100.0,100.0,1,0,0,14.0,1
